Bloom_Index,Rolling_Chlorophyll_Anomaly,Rolling_SST_Anomaly,Surface_Chlorophyll,Sea_Surface_Temperature,Dissolved_Oxygen,pH,Total_Nitrogen,Total_Phosphorus,HAB_Present,Chl_SST_Interaction,Nutrient_Interaction,High_Chlorophyll,High_SST
0.3637279541651786,1.7890629503450735,0.2596285423396007,0.7349425865276653,0.9570595644178631,-1.2761725167015927,-1.3177385002968924,-0.886446647284367,0.46826490418558825,0.0,0.7360072268351554,-0.3992093669436081,0,0
0.04434204380845718,-0.2534645419321045,-1.6911304566630705,0.5728641829210054,0.3496997186339935,0.21567255327839213,0.2086413676935785,1.665365075458651,-0.7233158854308551,0.0,0.19192266499821997,-1.3086411071000243,0,0
0.46013916081117995,1.5418646413730195,0.11990393645739272,0.7116282890240341,0.9794064569177738,-1.2662509687880754,-1.1969246755227885,-0.7159919436265212,0.35198561047256555,0.0,0.7303745300122203,-0.24298130816718735,0,0
1.5370569664620972,2.3864357724439254,-1.03463384254316,0.452160451394759,-0.2888931740036346,-1.211560549093213,0.7024043613561487,0.9973209144627757,-2.355976283188264,1.0,-0.12214127724448247,-2.536158236448058,0,0
-1.4751064741747149,0.979703673377275,0.6926098144728634,0.6502020726777255,0.400018247115771,-1.2909802768058616,1.1204900098361328,2.7818289339921902,-1.0179706813582003,0.0,0.2612650553495067,-2.7077435428140997,0,0
-0.597277959214328,-0.8043784332823872,1.1008316449606343,-1.0233268283646975,-0.4323243000522201,0.5294654830245317,0.1883254363068851,-1.0934294638117106,1.303870492442486,0.0,0.46096877126729974,-1.3819958582682428,0,0
-0.4402148846941244,-0.8952337592448297,-1.6559124928346132,0.7097810689735808,-0.5653469394488074,1.256060724618136,0.8617703029805137,2.2028554857777296,-1.0104719805694875,0.0,-0.38849020131179735,-2.3028984894134226,0,0
2.388290916591496,0.39717708969642845,-0.5295058656570777,0.7118702602038296,0.785700631844141,-1.2089437604143054,1.1685793840145562,0.24436397081418762,-0.11750709312051641,1.0,0.545035764199643,-0.030533734128051968,0,0
-0.6939606326511613,-0.04351661402856943,0.17154949700174948,0.2858365781919174,0.41620216191737264,-0.1900985599310986,-1.38302875588099,-0.06782436013966571,0.38144991163633485,0.0,0.12056768539149226,-0.026205473647090458,0,0
0.46459489643012764,1.68359332307486,0.22355101880115227,0.8033380865488366,0.9311561052833759,-1.2823793456513453,-1.3150124915683454,-0.8483041615248205,0.2817675760519891,0.0,0.7349239230599884,-0.2186110056232345,0,0
-0.2958081694063876,0.6150314019148267,0.7191193253267243,-1.1080916057479784,-0.24525975245908305,0.5316752056697859,-0.5075764511774488,-0.05791524287793394,0.7792699847009859,0.0,0.24633409315773427,-0.040777468147032855,0,0
1.1322138500838317,-0.9017986622371565,1.100523301807332,-1.2545879059417242,1.6179423548909246,-0.31976388589899485,0.6516072079141613,-1.0145414202511809,-1.0405175144510106,0.0,-2.1969482467525423,1.0295675871538914,0,0
-0.5359982595967308,-1.316695150620287,0.437260037153156,0.6682545251578704,-0.5827365961274421,2.183254060698894,0.5428425027875563,-0.3102804116136446,0.4953265137804703,0.0,-0.40262319632262783,-0.15514448352870605,0,0
1.8398165002136102,1.4260349251560558,-0.48342252333263414,-2.3677086477332625,-0.9135454316421273,-1.291338187446515,0.3380658534120621,-0.5585516341465713,-1.74161145887039,1.0,2.302778189096538,1.0344692348249716,0,0
-0.043694577447009914,1.8077915544904493,-0.0917402346659204,0.7086993550958337,0.9838546470366396,-1.1153290652682941,-0.7829954847616517,-1.0865583239892698,0.3792461441648552,0.0,0.6872228134786744,-0.44327670953808673,0,0
-0.8395574472558723,-0.915189032437616,0.9615535290649629,0.6587891273490725,-0.13064280627811198,0.694889491182839,0.24003511498856517,0.5334199375481292,1.5004657100462473,0.0,-0.08689225754774557,0.7608625483369197,0,0
-0.39113257631031234,1.7666476638426383,-0.5978378544662599,0.7868697520805588,1.0243747545536857,-1.2062598476500694,-0.1261402694871066,-1.453262185473189,0.33435793538794717,0.0,0.778891928898577,-0.5241080335812135,0,0
1.0343039061495753,-0.8331838146644944,1.1161358642512502,-1.0752198530499935,1.5005636374799545,-0.44288907217514717,0.6789178353681912,-1.1521251594032254,-0.7719143257073492,0.0,-1.6019499852755807,0.8076368493900081,0,0
0.7636432345642511,2.6345973184795017,0.5537047590835473,0.7512088763114687,0.7167211194397537,-1.2718764661726119,0.22860599052042488,-1.0819368183066524,0.3995574033544148,1.0,0.49280235272676165,-0.47060728688905745,0,0
-0.41653186660569197,0.351500858512422,-1.226790996598776,0.6943602356027495,-1.1649946701589806,0.3048522201818419,0.9718299158549171,-0.010687187841418967,0.45889419208102217,0.0,-0.814011239813381,-0.004603993113166904,0,0
-0.29552224109798386,0.5800346715014006,0.7878531698695437,-4.430856262561902,-0.14772715555357013,0.5939655678369563,-0.5216592527314446,-0.03338983502242069,0.8735358491198818,0.0,0.6852074214273359,-0.03108112838097479,0,0
-0.8832240717282267,-0.9409696545760295,0.8439687814772836,0.7352419113956293,-0.09610993620940368,0.7413356055619632,0.2771486979917348,0.5364042015369003,1.3679921750366355,0.0,-0.06716917510017072,0.7194757716627201,0,0
-0.3037082890781077,0.4746363417330264,0.7108916071895337,-1.1506344383982512,-0.23114433952202657,0.5239157181811078,-0.5212744796896763,-0.07711928766323012,0.7764799416076181,0.0,0.2925317910859901,-0.05723307766179438,0,0
-0.05906070039185359,-0.3942915935158284,-1.763345203752843,0.677381509388507,0.2761530216405661,0.23546024252510922,0.2745313203553596,1.7887660216354841,-0.6887007670068034,0.0,0.17143691320276885,-1.2966014179696452,0,0
-0.736186610835672,0.1531640866257416,0.20691681394297898,0.33719818933827206,0.3639705813005198,-0.23802689589231285,-1.327002088890357,-0.0013596424512573244,0.27941875380268166,0.0,0.1136350900957284,-0.000357980588158826,0,0
-0.39864245253128816,-0.7217234921361764,-1.5755519162684137,0.6261118630186285,-0.5718042884472372,1.190004262832287,0.7876042561660481,2.1423907790417003,-0.9605529994995694,0.0,-0.3692688301732635,-1.9723704153504735,0,0
0.4931183612602722,1.763430372960775,0.2363434525069831,0.795461403171874,0.9363209134589286,-1.2226845227597671,-1.2845650487339138,-0.837185412262237,0.42431140855508015,0.0,0.773321747972627,-0.3436569595957034,0,0
2.2630161945739777,0.37316293444600473,-0.4956045084804689,0.7393162782086631,0.7332817398749973,-1.1630805740424235,1.1821716063036438,0.2722798708112669,-0.022787290937027936,1.0,0.5567907523129604,-0.006086539558347278,0,0
-0.4131179275169626,0.5787553318969714,0.8121540444577579,-1.0829931186437347,-0.25674393719922595,0.5587171832716309,-0.47495350693884636,-8.111645227476105e-05,0.8818866297750049,0.0,0.2750297137257691,-7.660405179443846e-05,0,0
0.222587478415601,1.0066870646796815,-0.7310028796400472,0.7769112777736342,-0.9141938852297541,0.30139831116306,0.2658694648225877,3.18513684785991,-0.07785012339451539,0.0,-0.7722736062706176,-0.26658676311134805,0,0
-0.7399799666224647,0.0945208759241552,0.12131872680253789,0.3615152851118275,0.4459016655913135,-0.2563388899032092,-1.2632266292569663,0.026939713566085807,0.34422574707558035,0.0,0.15064968085500918,0.008481082652008198,0,0
-0.42310916274761096,0.391211217224912,-1.2534277011755677,0.6572583290331453,-1.167954021392785,0.2644889938356033,0.9660455179495177,0.08262280383141281,0.45476796121291174,0.0,-0.7153241723874489,0.0365524655080808,0,0
-0.3541031288991213,0.3250056781558247,-1.2286780547809324,0.6591721369051528,-1.1460752956228313,0.30790808114823,0.8453932447775955,0.12217033417270969,0.3599765892099066,0.0,-0.6851782966443272,0.04446655222934207,0,0
-0.5793558361673239,-0.9395534679794173,1.0816218481850324,-0.9404091484386691,-0.39819089476100894,0.5261122678605182,0.20009244897458398,-1.0706501535369048,1.300485721458238,0.0,0.3560761812391518,-1.3491304932156722,0,0
-0.3622202105926784,0.29270036466519367,-1.2852971866048777,0.750198352945966,-1.1619972003406438,0.1679320332521225,0.9252938715725714,0.050542417903432446,0.380855264095726,0.0,-0.807304331279545,0.019377353952001457,0,0
-0.5981447590959208,-1.4177169611587104,0.6714372940509906,0.6674754383286425,-0.5199059417994284,1.9330597316356046,0.41042441148107733,-0.21932599778920292,0.7905054750274871,0.0,-0.3143750868562181,-0.16929524995838005,0,0
0.9025579807478419,-0.8073523153294764,1.2223615737204843,-1.107604351378168,1.5752190372186292,4.7003128292381495,-3.2355236454999505,-1.1660231539046595,-0.8239276458661712,0.0,-1.8190809340588572,1.0450423641554911,0,0
-0.40557738728112075,0.4577300186394647,-1.2959934212884152,0.6858240020963113,-1.2229092920641562,0.2391880279794143,0.971974764899893,-0.023799745417906897,0.48001758809133893,0.0,-0.7678861588672345,-0.012284764533049839,0,0
-0.4210924372401502,0.32307717214784043,-1.1620939073753276,0.7186988706732528,-1.2488429962034913,0.3037345710262244,1.1859596523821232,-0.03665469564421567,0.494216021314491,0.0,-0.8801248061992366,-0.019565817787925245,0,0
-0.6232590545191392,-0.07668831154995528,0.16984169194656784,0.33464188594885896,0.563130323836319,-0.2450309672698443,-1.3273643381221385,-0.0165631081639361,0.2475193639612569,0.0,0.2043296583639949,-0.0037538158357789345,0,0
-1.0791921477828126,0.43526751498673266,0.14078979115785328,0.7658660798036635,-1.292957764486109,-0.4054518469185957,-1.3826260145358509,0.10677643560590688,0.059628730224534986,0.0,-1.0293133416875322,0.005955481219932101,0,0
-0.24976347955133238,0.6372776069344711,0.6981189742194724,-1.0314971714975352,-0.30251509184092557,0.6583042817261122,-0.5873536347250601,-0.07945358671483287,0.900923897749751,0.0,0.32473613859267886,-0.07461862360807324,0,0
-0.45249290753701293,1.0197651785147774,-0.632387216609979,0.7387816177342253,0.8051974468851372,-1.210953768661644,0.12745646925743653,-0.8366628519585307,0.35604490393159277,0.0,0.5815777508864154,-0.29729077158237904,0,0
-0.26258370975448764,0.3950009363009138,0.8278242782789742,-1.1598732110268977,-0.14356547138848696,0.5972452026489536,-0.4082613563295205,-0.07931609390665117,0.8649600227500517,0.0,0.17585538085589353,-0.07328309965065673,0,0
0.3643332606629789,-0.30101998620614967,1.3185847141241953,-0.2752323487480176,0.6141090708794392,0.27407026918294153,-1.1356046760588696,-0.5407424323222157,-0.3149988861128209,0.0,-0.16637362319058577,0.1771429163085537,0,0
-0.49454024106493866,-0.8396338083466371,-1.7124219776845502,0.7853496442478647,-0.561052494649541,1.2472988141806047,1.202147457850119,2.2487681005590723,-1.0754759953249944,0.0,-0.43285351729159016,-2.541160132003828,0,0
-0.28285574426103643,0.1111666969900672,-1.3498076823744245,0.8311474768380425,-1.003198104177496,0.5633076510486105,0.8735468153678607,0.42267907487554557,0.1536891191243112,0.0,-0.7883229929719472,0.07134959444381168,0,0
-1.4322947037015545,-1.891503946452822,1.1513755935641814,-0.6323332705437035,1.667655096512944,-1.2507547076147478,0.9588449732890612,0.7891530224813097,-1.5826016549877924,0.0,-1.1558938672393557,-1.2620422216663518,0,0
0.03768583851684269,0.5576053566042474,-1.4415155161864432,0.7645964545126114,-0.887684556976017,1.1937116356102424,0.8050234079251464,2.867587175415468,-1.0968480004323675,0.0,-0.6144135646131491,-3.1927818737451,0,0
1.9312374415012683,-0.6421515655038866,0.3754610524482886,-0.6100123505226424,-0.3372201325499543,0.41620300411893474,1.2140318541517245,-0.8127403824458913,-1.4424979081203244,0.0,0.20349654225893596,1.204516288797396,0,0
0.449244342990808,1.6688589207064841,0.2660320748310682,0.6860319967724768,1.0604796192314139,-1.1207669949932317,-1.3361311780498986,-0.8869823589475464,0.4561315533228738,0.0,0.6710976072902347,-0.3698785872002053,0,0
0.18847346866838596,-0.23457686414227233,0.6048990558423067,0.21323164171025905,1.7360605968557516,-0.6637502043911088,-1.3003043660900462,-0.6193289187278914,0.3079979974895921,0.0,0.33544667540164763,-0.18209376217513062,0,0
0.37427314455916005,1.6988969271293652,0.27463928159464956,0.7884228933930484,0.893434560287214,-1.1774887204328508,-1.3546880815781779,-0.8796562840544812,0.38898771821623673,0.0,0.7455923003815059,-0.3185656902761918,0,0
-0.4970868783781013,-0.8994863086445991,1.158710874502212,-0.9670516588650123,-0.3481872813197918,0.48279627728567376,0.25506406069028204,-0.9955641611934511,1.2263898605812271,0.0,0.36648851775427194,-1.3276582646266932,0,0
-0.278253004780147,0.5911759825309966,0.7822281974643951,-4.357841761305978,-0.29142794363157876,0.6074190221365714,-0.5520320418612235,0.04358686925492751,0.8242721277148453,0.0,1.339234872270686,0.037379971333219915,0,0
-0.3248285988089794,0.27670278324404524,-1.2256879897931297,0.6784913516258355,-1.0855882934004082,0.41453837045057684,0.8996866287881731,0.069757168614928,0.33373625250763006,0.0,-0.7944515366078991,0.021846151194353233,0,0
-0.9307369418355032,-2.9191118074266202,0.13806060826786032,0.7396959607325573,-1.383818278611503,-0.3940611747033565,-1.4218366889959613,0.014920718852023333,-0.010521843615097379,0.0,-1.0837682870434264,-0.00014786575160893886,0,0
0.2836180639721857,0.920997496089255,-1.6924589293109087,0.42509915393764813,1.4558731270373533,-1.1782342612300518,-0.7211207558967393,0.7282246117744563,-0.1391388651140099,0.0,0.6108036386475829,-0.10267285585831065,0,0
2.480055653716285,0.36536718625264447,-0.5078337251734435,0.686182640542133,0.8059412902302954,-1.230634367056632,1.1361353579793043,0.22724132931891997,-0.06565337683824939,1.0,0.6057074938285288,-0.013722482468218828,0,0
1.6106539806437676,0.04906806366491185,-0.42688565504726456,-0.30654928647465995,1.5941661958885853,-1.2305056243440535,0.9023814122360803,-0.21406920827055023,-1.4452076675378962,1.0,-0.4438454620833554,0.3277827797053541,0,0
1.39243002926422,1.7108335136026473,2.262101541991205,0.7895941667342717,0.24326682480038733,-1.2628559499833865,-1.5157670689292586,2.5258705643389,2.0069331626305726,1.0,0.20872891001353422,4.71080976579291,0,0
-0.5143121296324049,0.4209335291439444,-1.205598017814279,0.7927789115611605,-1.142880234658776,0.1645507994625241,1.014271383130826,0.04350896708469168,0.5499307701822945,0.0,-0.9928325673872319,0.02185547515417712,0,0
0.4886411297311229,1.6791646208746147,0.1936783526406598,0.7222039798043618,1.0189485934400184,-1.2744503459391192,-1.2490536970755681,-0.8135198719846144,0.41014823674151313,0.0,0.788959556774337,-0.30490207083579224,0,0
1.5167100782087148,0.03515656414546854,-0.3594506153641014,-0.2907659678240962,1.6695888939387367,-1.1458372530208791,0.8326764202666906,-0.26799356938910884,-1.5406942045779555,1.0,-0.46107792361955585,0.42431565677561023,0,0
0.340642852889975,1.6474025562583523,0.17816771530989228,0.8029997393476718,0.9022137374847553,-1.1558919120168758,-1.2792895856048556,-0.8574822240244585,0.4578343676634281,0.0,0.7673117714187944,-0.39450303182630053,0,0
1.9334532949487913,1.363553768774515,-0.6047103731040901,-2.318903766961305,-0.9516617248994707,-1.217495469472421,0.4857624503398058,-0.46670460509944356,-1.8271411853595922,1.0,2.1134231016423533,0.8509541070517819,0,0
1.5906140416217471,2.670972086870001,-1.0874365639686128,0.6529969931965646,-0.37004749859838343,-1.196328914790015,0.7417976340260092,1.1170613380437462,-2.423584185226399,1.0,-0.2223740096244376,-2.7239338497392973,0,0
-1.8266392031152694,-2.1763849208398125,2.0496463377082073,0.5585672836793804,0.3075968399378261,-0.16673132981902913,0.5971949886643495,-0.2236829398129665,1.2066450950546876,0.0,0.18169344706523619,-0.2785931792640493,0,0
-0.34102191719531794,0.5169940730282081,0.7893930213837997,-1.1137666598879505,-0.27780189044261283,0.5617342165893603,-0.4119703204603,0.061658253232663995,0.7803866254769531,0.0,0.3326368537776915,0.05083381349890709,0,0
-0.5153173240362585,-0.9137522152955084,1.0734114885436024,-0.99471069873629,-0.33813208383238225,0.5383409000476425,0.1811866580786762,-1.0113051128531219,1.391119342643091,0.0,0.31179499901313334,-1.445997966959471,0,0
2.1713773420753597,0.3778339785238889,-0.4786441099240563,0.7497551958705155,0.659249860176861,-1.2507810828872206,1.2386632945402638,0.3284416185798564,-0.045819552426907086,1.0,0.46090115660652214,-0.014588429272542502,0,0
2.3132530159908575,0.4031858903827251,-0.47048288727320864,0.809207075756342,0.8144729329286379,-1.2797980312289852,1.2008951236612346,0.23562341573606504,0.005812614394851742,1.0,0.6635262876814594,0.0013644146363260962,0,0
-0.6902833960555198,-0.06693704322927926,0.1724286216856647,0.30965186033444864,0.4665962405287978,-0.2871078794195538,-1.4107352190615168,0.08100534265415255,0.22262780554441408,0.0,0.1337643495382225,0.016253356086795345,0,0
-0.3769021751047291,0.419384150925055,-1.2612515799901014,0.7331842461736693,-1.1686244555975749,0.3222857381725909,0.9386794283528489,0.02267394780206766,0.40632390541939684,0.0,-0.8930381434628084,0.008824427203677937,0,0
-0.13483698012667833,1.8778184607381059,-0.2686566664130251,0.7995130295966257,1.0040179701207987,-1.2737085208070158,-0.4856525863327645,-1.2108524457125924,0.3199230923185629,0.0,0.7347824672330026,-0.3831003639762074,0,0
0.22264297752005852,1.0508675098431313,-1.832217852159436,0.3256817274891979,1.6337826482524775,-1.1945829040280405,-0.8102791717706962,0.5165854475533089,-0.04020490418594447,0.0,0.48522061530308974,-0.022007985920812816,0,0
1.9406916498559108,1.385171199533746,-0.5828904688018111,-2.3866212091916945,-0.8988257632938144,-1.1502774549536763,0.40528195420620095,-0.4942392537813627,-1.7567187746226152,1.0,1.9786400237041473,0.918907398040805,0,0
2.403978662447714,0.5745815732154759,-0.5789170723874415,0.7183022433134725,0.8022281778523106,-1.2549175516971356,1.1616713002824959,0.3275845831192681,0.012025100068716071,1.0,0.6063059233451191,0.004330458606714106,0,0
0.38533611415644786,-1.538431679960892,1.7649846531536817,-1.270257295584518,2.0802823036616775,0.44972462696457793,-0.20898814236330995,-1.7282099430980267,-1.0947028843606204,0.0,-2.6825081020464254,2.0514607169722074,0,1
0.34706502282489077,0.5946366789309487,0.9379641633073165,-0.010115083953611402,1.5571474431040824,-0.8291608781311364,-1.4902587433388779,-0.5012539519991386,0.3788296083112375,0.0,-0.015898265264104722,-0.2072819648745264,0,0
-0.5583356921076414,-0.8934643686188125,1.0182216004905298,-0.9545057785698721,-0.3894211690008033,0.536094944278995,0.16923060356510516,-1.0198223878971835,1.2364333646438974,0.0,0.39318619414057143,-1.3315477411846692,0,0
1.1073956879123361,1.230320395109778,0.20582218580476083,-1.5768268295899246,0.5726441505681537,-1.3067013193967567,-0.3378300251743394,-0.4515252206169579,-0.26301015579375303,1.0,-0.8212720295386176,0.12831697249096533,0,0
-2.020416130153394,-2.276815797492345,1.9174117989430812,0.6463376046576227,0.48714212863537365,-0.2595995865097672,0.5250988830081181,-0.4137497524562436,1.4171609311504814,0.0,0.29749425272273955,-0.5669901705024261,0,0
-0.5487353517916187,-0.9654141218685818,1.038958392007477,-0.9340739391790636,-0.4378451811453812,0.5194429275039915,0.11889530827121428,-1.0294925926718839,1.4017952550327193,0.0,0.3796289508261664,-1.3816799973264242,0,0
-0.7284265061550292,-0.300542190597082,0.04079481304195413,0.20211665194089795,-0.9419350514354141,0.31061251150587527,-0.6578434641388065,-0.19279655134309584,0.04857532202961434,0.0,-0.18093185392492184,-0.009925984519235178,0,0
0.9454930248973583,-2.100684739833687,1.2241227357137054,-1.9281224753852708,1.3939514655454932,0.7724728573824379,0.4769368577439997,-0.6270762992911083,-2.4045740058264293,0.0,-2.831618270823997,1.500370726238068,0,0
-0.44294984785389707,0.35282265681152636,-1.2692366590692814,0.7491538790167969,-1.2730464606568712,0.2786999934523561,0.9947513642119057,-0.02987025352458217,0.4790957471429702,0.0,-1.0482703187037485,-0.013492588508235714,0,0
-0.4056582581946799,-0.2229632541972527,-1.4604429500433183,0.7308734963620133,-0.876442503856871,0.8514371974035396,0.7997966546208074,1.147285700334682,-0.1910652974514782,0.0,-0.6270721910474982,-0.22263711403257394,0,0
-1.0424793804040227,0.5353173349728853,0.08726204305459172,0.6514474972348187,-1.3787078097873975,-0.4263508704751166,-1.5134093764506014,0.06308227082755924,0.052781766130863085,0.0,-0.8909545669454465,0.003189314195677646,0,0
-0.6180810686712601,0.04772889232129892,0.28576708056067357,0.30808662226316413,0.4735727017112649,-0.24406435511727137,-1.3266987875271403,-0.059633725148281407,0.2596127727329374,0.0,0.14262522281945103,-0.014204499838070555,0,0
-0.45526161730362474,0.3498413735566865,-1.2470816114583896,0.7197234482988193,-1.2364759653662838,0.251800836001075,0.9524495834098912,0.031027647742239102,0.5979265688707113,0.0,-0.8873568048362569,0.017913880657950666,0,0
-0.6658310008894506,0.03657566841228574,0.2293468266307176,0.3266911944622789,0.49789896078016954,-0.21533970098456184,-1.245327578767461,0.003846349928146698,0.22134736045134534,0.0,0.1475198501117053,0.0008706461858513341,0,0
-0.5486866658857437,-0.8107321849150037,-1.6130424493189015,0.7036158118046363,-0.556424680134969,1.2318149581140487,0.8515334888194297,2.281578111011656,-1.1139423928678207,0.0,-0.3721657137570532,-2.531854632624324,0,0
1.8919748001104506,1.4009226304922235,-0.4264102947614365,-2.465523915266715,-0.8902303681589767,-1.2118843689612204,0.4199575427483433,-0.5143618412846183,-1.8544096257520257,1.0,2.2706362000536426,1.006994918468718,0,0
-0.3871866617352287,0.34495763385134876,-1.1571603211299524,0.7199816329880893,-1.182151604724703,0.17404535268975901,0.9861932940318884,0.009689420065089367,0.51956042590623,0.0,-0.8111468113968348,0.005266852499709405,0,0
-0.38372630021158105,0.2985972091184292,-1.2505680838280941,0.8457854495016293,-1.267262860621627,0.1277214393182364,0.9389214642827501,0.04861255706134209,0.5719593040096309,0.0,-1.000870329802098,0.029767533436685388,0,0
-0.7049947594849426,0.035121380824489574,0.1309144284876608,0.3590750130837845,0.5598058496029472,-0.25705716719980126,-1.2981364636099377,0.04459364646384605,0.23358910960398796,0.0,0.1992535339109926,0.010982490025701685,0,0
-0.43589099925373587,0.2016382568883121,0.36359500187933547,-0.45401163642648673,0.013034230032470244,0.1836067515359026,-0.7593413994511256,-0.12210027680552889,0.5662780325054197,0.0,-0.005765844451929537,-0.06991513430153312,0,0
-0.44680871729383775,-0.7367022849725394,-1.66758047861414,0.6224687175377822,-0.47269310925664654,1.2160024574001378,0.8817056443123718,2.1713062324069963,-0.9591318750447381,0.0,-0.3201549627971548,-2.2105555748025227,0,0
-0.786704769692751,-0.9843689385401908,0.8662672193137986,0.7431778445616419,-0.1014195110180014,0.680403112903744,0.2791905752855019,0.5771948373711953,1.4247363498305379,0.0,-0.07287126643413326,0.8573945948723342,0,0
-0.8005607337222068,-0.9900392970201654,0.9050681956458785,0.7250982727408231,-0.21826579335097546,0.7188597265632983,0.18965606558597844,0.578038551736438,1.48519644594543,0.0,-0.16697854065387444,0.8675971387088933,0,0
0.9427498599547794,1.1018929146401628,0.9168994007526038,-0.19460430453831928,0.5486123046634792,0.6637650770598946,-1.8614180673429839,0.19731880536419696,-0.5338176845678877,1.0,-0.09608916578608213,-0.10734838079587479,0,0
-1.061738146956098,0.4772003027277611,0.1847716507759904,0.7706004139652372,-1.2720170557455217,-0.41495329087590954,-1.3666770611370995,0.002297512067706703,0.002865805507537171,0.0,-1.027957474629679,6.408733346574488e-06,0,0
-0.7920740384502376,-1.0005490464425857,0.9749189698675703,0.7615330198247905,-0.18019779327569674,0.8153245935261778,0.21179653918614963,0.6044797206447972,1.2715101363092522,0.0,-0.1397795523240361,0.7725670340382038,0,0
-0.4352646183486389,0.30921313106622633,-1.2302150138026213,0.7925065492414952,-1.1933009994021593,0.355269788173761,1.0356782057225002,0.039640239997257666,0.5466752821374644,0.0,-0.8840877890052605,0.02103978501336209,0,0
